No,Nama tempat,kabupaten kota,kategori,latitude,longitude,Fasilitas,rating,Foto
142,Kolam Renang Sri Lestari,Lampung Utara,wisata buatan,-4.84187218, 104.89853491,"Parkir, Toilet, Mushola, Restoran",3.8,
143,Lembah Bambu Kuning,Lampung Utara,wisata buatan,"-5,337400806","105,4731969","Parkir, Toilet, Mushola, Restoran",4.1,
144,Makam Istri Puyang Minah Trio Deso,Lampung Utara,wisata religi,-4.885528,104.59829497,Parkir ,5,
145,Makam Sayid Abu Bakar Bin Husen Alatas,Lampung Utara,wisata religi,-4.8747208,104.9659839,"Parkir, Toilet, Mushola, Restoran",5,
146,MUSEUM MINI LAMPUNG UTARA,Lampung Utara,wisata budaya,"-4,8086085","104,8628815","Parkir, Toilet ",4.1,
147,Stadion Sukung Kelapa,Lampung Utara,wisata buatan,"-4,8428964","104,8964491",Parkir ,4,
148,TAMAN KOLEKTIF SUBIK,Lampung Utara,wisata buatan,"-4,9736126","104,7556382","Parkir, Toilet",4.2,
149,Taman Monlee,Lampung Utara,wisata buatan,"-4,8086085","104,8628815","Parkir, Toilet",4,
150,Taman Sahabat,Lampung Utara,wisata buatan,"-4,824678","104,8833743","Parkir, Toilet",4.3,
151,Taman Wisata Bening Indah,Lampung Utara,wisata buatan,"-4,9313166","104,793019","Parkir, Toilet",4.3,
152,Taman Wisata Way Rarem,Lampung Utara,wisata buatan,"-4,9313166","104,793019","Parkir, Toilet",4.3,
153,Wisata Bendungan Tirta Shinta,Lampung Utara,wisata buatan,"-4,8734068","104,7771387","Parkir, Toilet",4.1,
154,Tugu Payan Mas,Lampung Utara,wisata budaya,"-3,2963061","114,586271","Parkir, Toilet",4.5,
155,Way Tebabeng,Lampung Utara,wisata buatan,"-4,8086085","104,8628815","Parkir, Toilet",4.2,
156,Alun-Alun Hadi Mulyo,Mesuji,wisata buatan,-4.10512521,105.13131639,"Parkir, Restoran",4.2,
157,BENDUNGAN ALBARET,Mesuji,wisata buatan,-4.010441787,105.2535674,"Parkir, Toilet, Mushola, Restoran",3.8,
158,BENDUNGAN BENIL,Mesuji,wisata buatan,-3.93777277,105.3736727,"Parkir, Toilet, Mushola, Restoran",4.4,
159,Bendungan Brabasan,Mesuji,wisata buatan,-3.98631817,105.33571138,"Parkir, Toilet, Mushola, Restoran",5,
160,DANAU ASRI BUKO POSO,Mesuji,wisata alam,"-4,1832679","105,1623405","Parkir, Toilet, Mushola, Restoran",4.1,
161,DERMAGA WIRALAGA MESUJI,Mesuji,wisata buatan,"-3,97541905","105,3749436","Parkir, Toilet, Mushola, Restoran",4.5,
162,EMBUNG BUMI HARAPAN,Mesuji,wisata buatan,"-4,2088402","105,1266106","Parkir, Toilet, Mushola, Restoran",,
163,Embung Hadi Mulyo,Mesuji,wisata buatan,-4.10428661,105.12136501,"Parkir, Toilet, Mushola, Restoran",1,
164,EMBUNG SUKA AGUNG,Mesuji,wisata buatan,"-4,021233","105,1692143","Parkir, Toilet, Mushola, Restoran",5,
165,QARIRA GAREDEN,Mesuji,wisata buatan,-4.2061775, 105.1275573,"Parkir, Toilet, Mushola, Restoran",3.7,
166,REST AREA 234,Mesuji,wisata buatan,"-4,0813536","105,1586932","Parkir, Toilet, Mushola, Restoran",4.5,
167,REST AREA AGUNG BATIN,Mesuji,wisata buatan,"-4,0155164","105,1393223","Parkir, Toilet, Mushola, Restoran",4.1,
168,TAMAN KEHATI WATERPARK,Mesuji,wisata buatan,"-4,0962764","105,4605685","Parkir, Toilet, Mushola, Restoran",4.3,
169,TAMAN NUSA INDAH BRABASAN,Mesuji,wisata buatan,-3.989969,105.33708174,"Parkir, Toilet, Mushola, Restoran",3.9,
170,TUGU KEANEKARAGAMAN HAYATI,Mesuji,wisata buatan,"-3,95363005","105,3255469","Parkir, Toilet, Mushola, Restoran",4.2,
171,WATERBOOM RAYA TIRTA MULYA,Mesuji,wisata buatan,"-3,9521584","105,3657344","Parkir, Toilet, Mushola, Restoran",4.8,
172,WISATA SUNGAI KABUNG,Mesuji,wisata alam,-3.8443119,105.4889631,"Parkir, Toilet, Mushola, Restoran",4.7,
173,WISATA SUSUR SUNGAI,Mesuji,wisata buatan,-3.8414324,105.4868334,"Parkir, Toilet, Mushola, Restoran",5,
174,Tugu Sepasang Pengantin,Mesuji,wisata budaya,"-5,3796243","105,0944259","Parkir, Toilet, Mushola, Restoran",4.3,
175,AGRO WISATA ABANG FAREL,Pesawaran,wisata buatan,-5.156832,105.2136965,"Parkir, Toilet, Mushola, Restoran",5,
176,Air Terjun Anglo Kaliawi,Pesawaran,wisata alam,-5.5354283,105.0696752,"Parkir, Toilet, Mushola, Restoran",4.4,
177,AIR TERJUN GUNUNG BETUNG,Pesawaran,wisata alam,"-5,433333","105,166667","Parkir, Toilet, Mushola, Restoran",4.6,
178,Air Terjun Kembar Rindu Alam,Pesawaran,wisata alam,-5.5819311,105.0592779,"Parkir, Toilet, Mushola, Restoran",4.8,
179,AIR TERJUN SENTUL JAYA,Pesawaran,wisata alam,"-5,762322075","105,6850351","Parkir, Toilet, Mushola, Restoran",4.6,
180,AIR TERJUN SINAR TIGA,Pesawaran,wisata alam,-5.53013744,105.1034834,"Parkir, Toilet, Mushola, Restoran",4.7,
181,AMANDADI RIVERSIDE,Pesawaran,wisata alam,-5.41596265,105.0972234,"Parkir, Toilet, Mushola, Restoran",4.4,
182,Bensam Beach,Pesawaran,wisata alam,-5.5781921,105.2005257,"Parkir, Toilet, Mushola, Restoran",4.8,
183,BUKIT PERKEMAHAN BUKIT CENDANA,Pesawaran,wisata alam,"-5,4562179","105,2483994","Parkir, Toilet, Mushola, Restoran",4.5,
184,BUKIT TALANG MULYA (AGRO WISATA),Pesawaran,wisata alam,-5.460281, 105.191761,"Parkir, Toilet, Mushola, Restoran",4.4,
185,ECO-MANGROVE CUKU NYI-NYI,Pesawaran,wisata alam,-5.5621598,105.244755,"Parkir, Toilet, Mushola, Restoran",4.6,
186,Embung Purworejo,Pesawaran,wisata buatan,"-5,3452761","105,0821097","Parkir, Toilet, Mushola, Restoran",4.1,
187,Hutan Mangrove Petengoran,Pesawaran,wisata alam,"-5,47813585","105,1261399","Parkir, Toilet, Mushola, Restoran",4.5,
188,JEJAMA KHAM TAPIS,Pesawaran,wisata budaya,-5.3265239,105.1052168,"Parkir, Toilet, Mushola, Restoran",4.9,
189,KOLAM RENANG CITRA SEWU,Pesawaran,wisata buatan,-5.5750601,105.230843,"Parkir, Toilet, Mushola, Restoran",4.5,
190,KOLAM RENANG LEMBAH DAMAI,Pesawaran,wisata buatan,-5.4395937,105.0951726,"Parkir, Toilet, Mushola, Restoran",4.9,
191,Kolam Renang Pesawaran City,Pesawaran,wisata buatan,-5.3970635,105.078977,"Parkir, Toilet, Mushola, Restoran",2.7,
192,KOLAM RENANG SUNJOYO,Pesawaran,wisata buatan,-5.380904,105.135375,"Parkir, Toilet, Mushola, Restoran",4.6,
193,KOLAM RENANG TIRTO SANTOSO,Pesawaran,wisata buatan,-5.3670305,105.1637241,"Parkir, Toilet, Mushola, Restoran",4.1,
194,Way Labu City Swimming Pool,Pesawaran,wisata buatan,-5.44110101,105.0236405,"Parkir, Toilet, Mushola, Restoran",4,
195,MS Town Pantai Mutun,Pesawaran,wisata alam,"-5,5095584","105,2568023","Parkir, Toilet, Mushola, Restoran",4.3,
196,MUNCAK TEROPONG LAUT,Pesawaran,wisata alam,-5.4854905,105.2440154,"Parkir, Toilet, Mushola, Restoran",4.4,
197,Museum Transmigrasi,Pesawaran,wisata budaya,"-5,3776549","105,1071594","Parkir, Toilet, Mushola, Restoran",4.5,
198,PANTAI D'RAJASH,Pesawaran,wisata alam,"-5,83815745","105,2314414","Parkir, Toilet, Mushola, Restoran",4.4,
199,Pantai Dewi Mandapa,Pesawaran,wisata alam,"-5,463120884","105,2455524","Parkir, Toilet, Mushola, Restoran",3.8,
200,PANTAI KETAPANG BAHARI,Pesawaran,wisata alam,"-5,68879","105,1798887","Parkir, Toilet, Mushola, Restoran",4.5,
201,Pantai Klara 2,Pesawaran,wisata alam,"-5,387603074","105,2046539","Parkir, Toilet, Mushola, Restoran",4.6,
202,Pantai Klara I,Pesawaran,wisata alam,"-5,4559573","105,084691","Parkir, Toilet, Mushola, Restoran",4.4,
203,Pantai Pulau Tembikil,Pesawaran,wisata alam,"-5,81899565","105,3429871","Parkir, Toilet, Mushola, Restoran",4.4,
204,Pantai Putri Distian Mutun,Pesawaran,wisata alam,"-5,5095584","105,2568023","Parkir, Toilet, Mushola, Restoran",4.5,
205,Pantai Sari Ringgung,Pesawaran,wisata alam,"-5,82853425","105,2652327","Parkir, Toilet, Mushola, Restoran",4.2,
206,PUNGKI PARK,Pesawaran,wisata buatan,"-5,366025605","105,2035967","Parkir, Toilet, Mushola, Restoran",4.5,
207,Saung Djunjungan,Pesawaran,wisata buatan,-5.3575044,105.1842525,"Parkir, Toilet, Mushola, Restoran",4.4,
208,Sungai Kali Bronjong,Pesawaran,wisata alam,"-5,3886773","105,1540168","Parkir, Toilet, Mushola, Restoran",4.4,
209,Taman Bukit Raya,Pesawaran,wisata alam,-5.33490481,105.0615413,"Parkir, Toilet, Mushola, Restoran",4\.6,
210,WATERBOOM W&W,Pesawaran,wisata buatan,"-4,9373689","105,7283403","Parkir, Toilet, Mushola, Restoran",4.3,
211,WISATA ALAM PUNGGUNG NAGA,Pesawaran,wisata alam,"-5,257727101","105,1768654","Parkir, Toilet, Mushola, Restoran",4.6,
212,WISATA ALAM WAY MIOS,Pesawaran,wisata alam,"-5,5828471","105,0499274","Parkir, Toilet, Mushola, Restoran",4.5,
213,Youth Camp Tahura,Pesawaran,wisata alam,-5.412418,105.1869457,"Parkir, Toilet, Mushola, Restoran",4.5,
214,1&2 Bee Free,Pesisir Barat,wisata alam,-5.304808,103.998520,"Parkir, Toilet, Restoran",5,
215,Kawasan Wisata Labuhan Jukung,Pesisir Barat,wisata alam,-5.1900074,103.9316644,"Parkir, Toilet, Mushola, Restoran",4.5,
216,Kedai Ram T. setia,Pesisir Barat,wisata alam,-5.3155212,103.994593,"Parkir, Toilet, Mushola, Restoran",5,
217,Objek WIsata Goa Matu,Pesisir Barat,wisata alam,-5.121839,103.9018393,"Parkir, Toilet, Mushola, Restoran",4,
218,Pantai Mandiri,Pesisir Barat,wisata alam,-5.24841187,103.9715979,"Parkir, Toilet, Mushola, Restoran",4.6,
219,Mirau Malaya Stone,Pesisir Barat,wisata alam,-4.9685267,103.7178197,"Parkir, Toilet, Mushola, Restoran",4.7,
220,Pantai Batu Tihang,Pesisir Barat,wisata alam,-5.0507147,103.8151774,"Parkir, Toilet, Mushola, Restoran",4.6,
221,Pantai Hanibung,Pesisir Barat,wisata alam,-5.1828726,103.96570008,"Parkir, Toilet, Mushola, Restoran",5,
222,Pantai Pesisir Way Sindi,Pesisir Barat,wisata alam,-5.12867546,103.91258353,"Parkir, Toilet, Mushola, Restoran",4.3,
223,Pantai Krui,Pesisir Barat,wisata alam,-5.05746149, 103.9202627,"Parkir, Toilet, Mushola, Restoran",4.6,
224,Kedai Kubu Giom,Pesisir Barat,wisata alam,-5.247941,103.9652244,"Parkir, Toilet, Mushola, Restoran",5,
225,Pantai Labuhan Bakhu,Pesisir Barat,wisata alam,-5.43607120,104.1104754,"Parkir, Toilet, Mushola, Restoran",4.5,
226,Pantai Pasir Putih,Pesisir Barat,wisata alam,-5.11515539,104.0490675,"Parkir, Toilet, Mushola, Restoran",4.8,
227,Pantai Penaga Resort,Pesisir Barat,wisata alam,"-5,0677943","103,9327175","Parkir, Toilet, Mushola, Restoran",5,
228,Pantai Ilahan,Pesisir Barat,wisata alam,-5.2329741,103.9093314,"Parkir, Toilet, Mushola, Restoran",4.8,
229,BMJ,Pringsewu,wisata alam,"-5,3811852","105,0533986","Parkir, Toilet, Mushola, Restoran",4.3,
230,Bukit Tursina,Pringsewu,wisata alam,"-5,340470838","104,9859216","Parkir, Toilet, Mushola, Restoran",4.2,
231,Cakra Pesona,Pringsewu,wisata buatan,"-5,35818205","105,006534","Parkir, Toilet, Mushola, Restoran",4.3,
232,CekDam Fajar Agung,Pringsewu,wisata buatan,"-5,3525114","105,0553877","Parkir, Toilet, Mushola, Restoran",5,
233,Eco Taman Sari,Pringsewu,wisata buatan,"-5,7121296","105,7601467","Parkir, Toilet, Mushola, Restoran",4.3,
234,Maria Padang Bulan Cave,Pringsewu,wisata alam,-5.35063485,104.949647,"Parkir, Toilet, Mushola, Restoran",4.7,
235,Gunung Gede Kawitan,Pringsewu,wisata alam,-5.4062735,104.936216,"Parkir, Toilet, Mushola, Restoran",5,
236,Jembatan Talang 1,Pringsewu,wisata buatan,-5.3575464,104.9375787,"Parkir, Toilet, Mushola, Restoran",4.3,
237,Lanakila Lake,Pringsewu,wisata alam,-5.3419875,104.909426,"Parkir, Toilet, Mushola, Restoran",4.5,
238,Lembah Akasia,Pringsewu,wisata alam,"-5,3562517","104,9162892","Parkir, Toilet, Mushola, Restoran",4.4,
239,Ndoro Putri,Pringsewu,wisata buatan,"-5,3600754","104,9940993","Parkir, Toilet, Mushola, Restoran",4.3,
240,Princhsto,Pringsewu,wisata buatan,"-5,36668925","104,9722121","Parkir, Toilet, Mushola, Restoran",4.5,
241,Pura Giri Sutra Mandala,Pringsewu,wisata budaya,-5.3347304,105.0595727,"Parkir, Toilet, Mushola, Restoran",4.7,
242,REST Area Pringsewu,Pringsewu,wisata buatan,"-5,3725775","105,0122772","Parkir, Toilet, Mushola, Restoran",4.5,
243,Rumah Kalkun,Pringsewu,wisata buatan,"-5,3592667","104,9922256","Parkir, Toilet, Mushola, Restoran",4.6,
244,Saung Cempedak,Pringsewu,wisata buatan,"-5,3567875","104,981605","Parkir, Toilet, Mushola, Restoran",4.5,
245,SENJA WISATA RUMAH KAYU,Pringsewu,wisata buatan,"-5,356496","104,971839","Parkir, Toilet, Mushola, Restoran",4.3,
246,Sentral Industri Tahu,Pringsewu,wisata buatan,"-6,93194735","107,5783029","Parkir, Toilet, Mushola, Restoran",4.4,
247,Talang Indah,Pringsewu,wisata buatan,"-5,340414327","104,9842509","Parkir, Toilet, Mushola, Restoran",3.9,
248,Talang Resort,Pringsewu,wisata buatan,-5.3579577,104.93707448,"Parkir, Toilet, Mushola, Restoran",4,
249,Taman Jomblo,Pringsewu,wisata buatan,-5.2999988,104.9195947,"Parkir, Toilet, Mushola, Restoran",4.2,
250,TAMAN KUDA PRINGSEWU,Pringsewu,wisata buatan,-5.342480043,105.0262462,"Parkir, Toilet, Mushola, Restoran",4.6,
251,Taman Lantana,Pringsewu,wisata buatan,-5.3656837,105.061629,"Parkir, Toilet, Mushola, Restoran",5,
252,WISATA SABAH PAJARAGUNG,Pringsewu,wisata buatan,-5.36277729,104.9520763,"Parkir, Toilet, Mushola, Restoran",5,
253,Taman Sabin Wonodadi,Pringsewu,wisata buatan,-5.3824742,105.0552499,"Parkir, Toilet, Mushola, Restoran",4.3,
254,TAMAN SADRINA,Pringsewu,wisata buatan,-5.34295135,104.8925196,"Parkir, Toilet, Mushola, Restoran",4.7,
255,Taman Senja Wisata,Pringsewu,wisata buatan,"-4,9313166","104,793019","Parkir, Toilet, Mushola, Restoran",4.3,
256,Taman Tirta Asri,Pringsewu,wisata buatan,"-5,0271314","105,5037537","Parkir, Toilet, Mushola, Restoran",4.3,
257,Wisata Batu Kelir,Pringsewu,wisata buatan,-5.4020502,104.9389117,"Parkir, Toilet, Mushola, Restoran",5,
258,Telaga Mas Ngudi Rukun,Pringsewu,wisata buatan,-5.3159614,104.9661713,"Parkir, Toilet, Mushola, Restoran",4.7,
259,Telaga Gupit,Pringsewu,wisata alam,"-5,3811601","105,0239998","Parkir, Toilet, Mushola, Restoran",4,
260,Teluk Kenyo,Pringsewu,wisata alam,"-5,3573955","104,9590135","Parkir, Toilet, Mushola, Restoran",4.6,
261,Tugu Pringsewu,Pringsewu,wisata budaya,"-5,3721346","105,0120469","Parkir, Toilet, Mushola, Restoran",4.5,
262,Kolam Renang Way Lunik,Pringsewu,wisata buatan,-5.3368976,104.9750675,"Parkir, Toilet, Mushola, Restoran",4.6,
263,WISATA RATU BANYU,Pringsewu,wisata buatan,"-5,2579578","104,9052995","Parkir, Toilet, Mushola, Restoran",4.5,
264,YY WATER PLAY,Pringsewu,wisata buatan,"-5,5862631","105,3887431","Parkir, Toilet, Mushola, Restoran",4.4,
265,Pantai Badak,Tanggamus,wisata alam,"-5,626914","104,8730308","Parkir, Toilet, Mushola, Restoran",4.2,
266,Pantai Muara Baru,Tanggamus,wisata alam,"-5,2893872","104,5601056","Parkir, Toilet, Mushola, Restoran",4.6,
267,Agrowisata Jambu Kristal,Tanggamus,wisata buatan,"-5,4732113","104,599396","Parkir, Toilet, Mushola, Restoran",4.6,
268,Air terjun batususun bakoman,Tanggamus,wisata alam,"-5,3123486","104,6530977","Parkir, Toilet, Mushola, Restoran",4.8,
269,Air terjun lamuran,Tanggamus,wisata alam,"-5,1059692","104,1956663","Parkir, Toilet, Mushola, Restoran",4.7,
270,Air Terjun Lembah Pelangi,Tanggamus,wisata alam,-5.33302486,104.5459109,"Parkir, Toilet, Mushola, Restoran",4.5,
271,Air terjun Way kerap,Tanggamus,wisata alam,"-5,4769422","104,4440815","Parkir, Toilet, Mushola, Restoran",4.5,
272,Gisting Idaman Hill,Tanggamus,wisata alam,-5.4315643,104.72746785,"Parkir, Toilet, Mushola, Restoran",4.4,
273,Butterfly Swiming Pool,Tanggamus,wisata buatan,"-5,51405375","104,7771435","Parkir, Toilet, Mushola, Restoran",4.2,
274,Pantai Cemara Beach & Camp Digul,Tanggamus,wisata alam,-5.51070157,104.5636917,"Parkir, Toilet, Mushola, Restoran",4.9,
275,Curup Jarum Lebuay,Tanggamus,wisata alam,"-5,1648745","104,7000174","Parkir, Toilet, Mushola, Restoran",4.7,
276,Air Panas Danau Hijau Ulubelu,Tanggamus,wisata alam,-5.323041,104.5752834,"Parkir, Toilet, Mushola, Restoran",4,
277,Dermaga Batu balai,Tanggamus,wisata buatan,"-5,2911985","104,6805064","Parkir, Toilet, Mushola, Restoran",4.5,
278,Karang Nalu,Tanggamus,wisata alam,"-5,7308103","104,6436405","Parkir, Toilet, Mushola, Restoran",5,
279,Laguna Gayau,Tanggamus,wisata alam,"-5,4949353","104,6184586","Parkir, Toilet, Mushola, Restoran",4.7,
280,Lentana Garden,Tanggamus,wisata buatan,-5.4436413,104.724886,"Parkir, Toilet, Mushola, Restoran",4.5,
281,Margo Tirto,Tanggamus,wisata buatan,"-5,3856529","104,9753501","Parkir, Toilet, Mushola, Restoran",4.3,
282,Mata Air Simpang Kanan,Tanggamus,wisata alam,"-5,3904303","104,7081477","Parkir, Toilet, Restoran",4.3,
283,Mata Air Sumber Agung,Tanggamus,wisata alam,"-5,4074378","104,9294121","Parkir, Toilet, Restoran",4.4,
284,Pantai digoel,Tanggamus,wisata alam,-5.48907423,104.559468,"Parkir, Toilet, Restoran",4.4,
285,Pantai Bahari Pekon Tanjung Agung,Tanggamus,wisata alam,-5.486370307,104.574867,"Parkir, Toilet, Restoran",,
286,Pantai Batu Batu,Tanggamus,wisata alam,-5.753298,105.0593825,"Parkir, Toilet, Restoran",4.7,
287,Pantai Batu Kebau Pihabung,Tanggamus,wisata alam,-5.5188153,104.6986638,"Parkir, Toilet, Restoran",4.7,
288,Pantai Batu Petayuman,Tanggamus,wisata alam,-5.6956828,104.9670908,"Parkir, Toilet, Restoran",4.8,
289,pantai bidadari putih,Tanggamus,wisata alam,-5.636417,104.8511089,"Parkir, Toilet, Restoran",4.5,
290,Pantai Gungwani,Tanggamus,wisata alam,-5.755597,105.06981032,"Parkir, Toilet, Restoran",5,
291,Pantai Harapan,Tanggamus,wisata alam,"-5,3560475","104,8461075","Parkir, Toilet, Restoran",4.4,
