No,Nama tempat,kabupaten kota,kategori,latitude,longitude,Fasilitas,rating,Foto
292,Pantai Indah Ruguk,Tanggamus,wisata alam,-5.63775012,104.8530089,"Parkir, Toilet, Restoran",4.4,
293,Pantai Karang Bolong,Tanggamus,wisata alam,-5.6090807,104.788895,"Parkir, Toilet, Restoran",4.4,
294,Pantai Karang Indah Cuku Betung,Tanggamus,wisata alam,-5.50930551,104.6647816,"Parkir, Toilet, Restoran",4.1,
295,Pantai LOSARI INDAH,Tanggamus,wisata alam,-5.5368028,104.7216961,"Parkir, Toilet, Restoran",4.3,
296,pantai Napal Kalumbayan,Tanggamus,wisata alam,"-5,5160157","104,8600248","Parkir, Toilet, Restoran",4.7,
297,Pantai Pasir Putih Teluk Kiluan negeri,Tanggamus,wisata alam,"-5,52863405","105,3548429","Parkir, Toilet, Restoran",4.5,
298,Pantai Pintasan,Tanggamus,wisata alam,-5.71910237,104.9962413,"Parkir, Toilet, Restoran",4.7,
299,Pantai Satu Kelapa,Tanggamus,wisata alam,-5.7532153,105.0772849,"Parkir, Toilet, Restoran",4.5,
300,PANTAI SETIGI,Tanggamus,wisata alam,-5.8092222,104.6907974,"Parkir, Toilet, Restoran",5,
301,Wisata Tanjung palapa,Tanggamus,wisata alam,-5.5143701,104.5580217,"Parkir, Toilet, Restoran",3.5,
302,Pantai Umbar,Tanggamus,wisata alam,"-5,6936866","104,9761937","Parkir, Toilet, Restoran",4.7,
303,Pantai Wisata kekhamat butuah,Tanggamus,wisata alam,"-5,452126","104,7135574","Parkir, Toilet, Restoran",5,
304,Pulau Kelapa Teluk Kiluan,Tanggamus,wisata alam,"-5,78119595","105,093018","Parkir, Toilet, Restoran",4.6,
305,Rekreasi pihabung karang,Tanggamus,wisata alam,"-5,7308103","104,6436405","Parkir, Toilet, Restoran",4.7,
306,Rest Area Gisting,Tanggamus,wisata buatan,"-5,4382348","104,7376675","Parkir, Toilet, Restoran",4.3,
307,Sumber Mulyo Sailing,Tanggamus,wisata buatan,"-5,3681473","104,7191438","Parkir, Toilet, Restoran",4.6,
308,Taman Wisata Muara Indah,Tanggamus,wisata buatan,"-5,2893872","104,5601056","Parkir, Toilet, Restoran",4.2,
309,Vila Voda,Tanggamus,wisata buatan,-5.45367487,104.7064324,"Parkir, Toilet, Restoran",4.3,
310,Water dam,Tanggamus,wisata buatan,"-5,4685104","104,5259648","Parkir, Toilet, Restoran",4.9,
311,Air Terjun Way Lalaan 1,Tanggamus,wisata alam,-5.48489208,104.6891741,"Parkir, Toilet, Restoran",4.5,
312,BENDUNGAN WAY TEHILI,Tanggamus,wisata buatan,-5.46609793,104.60663201,"Parkir, Toilet",4.3,
313,PANTAI BATU BALAI,Tanggamus,wisata alam,-5.48502558,104.68830841,"Parkir, Toilet, Restoran",5,
314,Wana Wisata Bukit Neba,Tanggamus,wisata alam,-5.45184225,104.74317895,"Parkir, Toilet, Mushola, Restoran",4.3,
315,Pantai Gigi Hiu,Tanggamus,wisata alam,"-5,3661036","104,7796354","Parkir, Toilet, Restoran",4.6,
316,Pantai muara tanjung burnai,Tanggamus,wisata alam,-5.5456456,104.5324994,"Parkir, Toilet, Mushola, Restoran",4.6,
317,Wisata Pantai Pesesekh Khikit,Tanggamus,wisata alam,-5.5643782,104.5493819,"Parkir, Toilet, Mushola, Restoran",4.5,
318,Wisata Pantai Teluk Paku,Tanggamus,wisata alam,"-5,7039111","104,9929273","Parkir, Toilet, Mushola, Restoran",4.6,
319,Wisata pantai terbaya,Tanggamus,wisata alam,"-5,4969108","104,6489074","Parkir, Toilet, Mushola, Restoran",4,
320,Wisata Pulau Biru,Tanggamus,wisata buatan,"-5,4640272","104,594831","Parkir, Toilet, Mushola, Restoran",4.5,
321,Wisata Teluk Kiluan,Tanggamus,wisata alam,"-5,7253917","105,0251962","Parkir, Toilet, Mushola, Restoran",4.6,
322,Taman Agro Wisata Tubaba,Tulang Bawang Barat,wisata buatan,-4.5597769,105.1108916,"Parkir, Toilet, Mushola, Restoran",4,
323,Kebun Anggur Mini Kurnia grape,Tulang Bawang Barat,wisata buatan,-4.4966320,105.1441831,"Parkir, Toilet, Mushola, Restoran",4.5,
324,Buaya Keramat pagar dewa Lambow kibang,Tulang Bawang Barat,wisata buatan,-4.3978069,105.1425746,"Parkir, Toilet, Mushola, Restoran",5,
325,KERAMAT GEMOL,Tulang Bawang Barat,wisata religi,-4.4851766,105.0486611,"Parkir, Toilet, Mushola, Restoran",5,
326,KOLAM RENANG BANG ARI,Tulang Bawang Barat,wisata buatan,-4.5207689,105.0773822,"Parkir, Toilet, Mushola, Restoran",4.5,
327,Wahana Banyu Biru,Tulang Bawang Barat,wisata buatan,-4.6381987,105.0763837,"Parkir, Toilet, Mushola, Restoran",4.1,
328,Kolam Renang Way Andak,Tulang Bawang Barat,wisata buatan,-4.6324673,105.1383693,"Parkir, Toilet, Mushola, Restoran",4.4,
329,LAS SENGOK,Tulang Bawang Barat,wisata alam,"-4,3980264","105,5542801","Parkir, Toilet, Mushola, Restoran",3.9,
330,LEMBAH TURE,Tulang Bawang Barat,wisata alam,"-4,43230255","105,1424734","Parkir, Toilet, Mushola, Restoran",4.1,
331,Pelangi Waterboom,Tulang Bawang Barat,wisata buatan,-4.5879883,105.1010647,"Parkir, Toilet, Mushola, Restoran",4.3,
332,TAMAN BERMAIN SEHATI IBU DAN ANAK,Tulang Bawang Barat,wisata buatan,-4.5897820,105.1040248,"Parkir, Toilet, Mushola, Restoran",5,
333,TAMAN FAIZ,Tulang Bawang Barat,wisata buatan,-4.5080880,104.9923501,"Parkir, Toilet, Mushola, Restoran",4.2,
334,TAMAN KURA - KURA,Tulang Bawang Barat,wisata buatan,-4.5630297,105.1111025,"Parkir, Toilet, Mushola, Restoran",3.3,
335,TAMAN UMBUL KAPUK,Tulang Bawang Barat,wisata alam,-4.6266844,105.0800614,"Parkir, Toilet, Mushola, Restoran",4.2,
336,Tangga Raja Pagar Dewa,Tulang Bawang Barat,wisata buatan,-4.4251483,105.1387688,"Parkir, Toilet, Mushola, Restoran",4.9,
337,TUGU EMPAT MARGA,Tulang Bawang Barat,wisata budaya,-4.4874461,105.1060204,"Parkir, Toilet, Mushola, Restoran",4.6,
338,Tugu Rato Nago Besanding,Tulang Bawang Barat,wisata budaya,-4.5394145,105.0871300,"Parkir, Toilet, Mushola, Restoran",4.5,
339,Uluan Nughik,Tulang Bawang Barat,wisata buatan,-4.5324964,105.0853120,"Parkir, Toilet, Mushola, Restoran",4.6,
340,Water Park Kali Miring,Tulang Bawang Barat,wisata buatan,-4.6261952,105.1259927,"Parkir, Toilet, Mushola, Restoran",3.8,
341,WISATA TIKAR GEDUNG RATU,Tulang Bawang Barat,wisata budaya,-4.50475334,105.0495918,"Parkir, Toilet, Mushola, Restoran",5,
342,CAKAT RAYA,Tulang Bawang,wisata budaya,-4.42734391,105.2604472,"Parkir, Toilet, Mushola, Restoran",4.2,
343,Danau Telu pitu,Tulang Bawang,wisata alam,-4.41425982,105.5162606,"Parkir, Toilet, Mushola, Restoran",5,
344,Gedung Perwatin,Tulang Bawang,wisata budaya,-4.47176030,105.2402066,"Parkir, Toilet, Mushola, Restoran",4.3,
345,Kolam Renang Dwi Puspa,Tulang Bawang,wisata buatan,-4.27078246,105.2375794,"Parkir, Toilet, Restoran",4.4,
346,Kolam Renang Ganda Putra Jaya,Tulang Bawang,wisata buatan,-4.21718075,105.6397398,"Parkir, Toilet, Restoran",3.8,
347,Kolam Renang Mandala,Tulang Bawang,wisata buatan,-4.43899591,105.8332987,"Parkir, Toilet, Restoran",3.5,
348,Kolam Renang Taman Bahagia,Tulang Bawang,wisata buatan,-4.38957719,105.2853434,"Parkir, Toilet, Restoran",4.2,
349,Kolam Renang Tirta Jaya,Tulang Bawang,wisata buatan,-4.39306850,105.2724128,"Parkir, Toilet, Restoran",4.4,
350,Kolam Renang Umbul Lekou,Tulang Bawang,wisata buatan,-4.54862006,105.2242770,"Parkir, Toilet, Restoran",4.5,
351,Lapangan Bina Bumi,Tulang Bawang,wisata buatan,-4.27458026,105.4553011,"Parkir, Toilet, Restoran",3.1,
352,Lapangan Bola Kagungan Rahayu,Tulang Bawang,wisata buatan,-4.57087843,105.1931875,"Parkir, Toilet",5,
353,Waterboom Panorama Resort,Tulang Bawang,wisata buatan,-4.28651487,105.1867606,"Parkir, Toilet",4,
354,PANTAI LAUT AGUNG,Tulang Bawang,wisata alam,-4.26769676,105.8182575,"Parkir, Toilet",4.5,
355,PARIS KIDS LAND,Tulang Bawang,wisata buatan,-4.28218427,105.2144544,"Parkir, Toilet",4.5,
356,Pelangi Alam Mesir,Tulang Bawang,wisata buatan,-4.22622235,105.5961089,"Parkir, Toilet, Mushola, Restoran",4.8,
357,Tugu Garuda,Tulang Bawang,wisata buatan,-4.49647813,105.2410366,"Parkir, Toilet, Mushola, Restoran",4.5,
358,Taman Ikan Jelabat,Tulang Bawang,wisata buatan,-4.46163933,105.2579863,"Parkir, Toilet, Mushola, Restoran",2.8,
359,Taman Ikatan Cinta,Tulang Bawang,wisata buatan,-4.23801896,105.2742080,"Parkir, Toilet, Mushola, Restoran",4.5,
360,TAMAN MERAH PUTIH,Tulang Bawang,wisata buatan,-4.30123337, 105.2417892,"Parkir, Toilet, Mushola, Restoran",4.3,
361,Taman Moris Jaya,Tulang Bawang,wisata buatan,-4.28368208,105.2717159,"Parkir, Toilet, Mushola, Restoran",4.7,
362,Taman Padiku,Tulang Bawang,wisata buatan,-4.29001307,105.4353919,"Parkir, Toilet, Mushola, Restoran",4.3,
363,Taman Panca Tunggal Jaya,Tulang Bawang,wisata buatan,-4.30552788,105.5020381,"Parkir, Toilet, Mushola, Restoran",5,
364,Taman Ramah Anak,Tulang Bawang,wisata buatan,-4.42358491,105.7924118,"Parkir, Toilet, Mushola, Restoran",4.2,
365,TAMAN TERAPI IKAN,Tulang Bawang,wisata buatan,-4.22327455,105.6323825,"Parkir, Toilet, Mushola, Restoran",4.5,
366,Taman Warga Makmur Jaya,Tulang Bawang,wisata buatan,-4.28633137,105.1914484,"Parkir, Toilet, Mushola, Restoran",4,
367,Tangga Raja Menggala,Tulang Bawang,wisata budaya,-4.46296741,105.2421569,"Parkir, Toilet, Mushola, Restoran",4,
368,Telaga Lumut Wangi,Tulang Bawang,wisata alam,-4.23771665,105.2448810,"Parkir, Toilet, Mushola, Restoran",3.8,
369,Kolam Renang Tirta Garden,Tulang Bawang,wisata buatan,-4.26390376,105.2451281,"Parkir, Toilet, Mushola, Restoran",4,
370,WISATA ALAM 21,Tulang Bawang,wisata alam,-4.22672055,105.5934840,"Parkir, Toilet, Mushola, Restoran",4.2,
371,AIR TERJUN PUTRI MALU,Way Kanan,wisata alam,-4.85981714,104.3861222,"Parkir, Toilet, Mushola, Restoran",4.4,
372,Bendungan Way Besay Banjit,Way Kanan,wisata buatan,-4.88123606, 104.5061531,"Parkir, Toilet, Restoran",3.7,
373,Bendungan Way Umpu,Way Kanan,wisata buatan,-4.83134704,104.4709357,"Parkir, Toilet, Restoran",4.3,
374,Curup anggal,Way Kanan,wisata alam,-4.81051650,104.5500106,"Parkir, Toilet, Restoran",5,
375,Curup Cangkah Kidau,Way Kanan,wisata alam,-4.75280283,104.4424077,"Parkir, Toilet, Restoran",4.3,
376,Curup Gangsa,Way Kanan,wisata alam,-4.66855920,104.4170404,"Parkir, Toilet, Restoran",4.4,
377,Air Terjun Curup Jepun,Way Kanan,wisata alam,-4.59057177,104.4480917,"Parkir, Toilet, Restoran",4.3,
378,Curup Penyandingan,Way Kanan,wisata alam,-4.59071345,104.4480551,"Parkir, Toilet, Restoran",3.7,
379,Curup Pinang Indah,Way Kanan,wisata alam,-4.65050641,104.3709161,"Parkir, Toilet, Restoran",4.5,
380,Green Canyon kukop,Way Kanan,wisata alam,-4.89578992,104.5073134,"Parkir, Toilet, Restoran",4.1,
381,Kampung Wisata Gedung Batin,Way Kanan,wisata budaya,-4.61816936,104.5822987,"Parkir, Toilet, Restoran",4.2,
382,Bukit Punggur,Way Kanan,wisata alam,-4.80326424, 104.3721218,"Parkir, Toilet, Restoran",4.6,
383,Puncak Sari Wangi,Way Kanan,wisata alam,-4.83731407,104.4244885,"Parkir, Toilet, Restoran",5,
384,Giescho waterbyur baradatu,Way Kanan,wisata buatan,-4.71967609,104.5562816,"Parkir, Toilet, Restoran",4.4,
385,KOLAM RENANG WATER FALL SETIA NEGARA,Way Kanan,wisata buatan,-4.71458630,104.5543413,"Parkir, Toilet, Restoran",5,
386,WaterPark RIZKY,Way Kanan,wisata buatan,-4.74856592,104.5407860,"Parkir, Toilet, Restoran",3.9,
387,ZOWTAA GARDEN,Way Kanan,wisata buatan,-4.42959751,104.7503105,"Parkir, Toilet, Restoran",4.4,
388,Air Terjun Batu Putu,Bandar Lampung,wisata alam,-5.42706444,105.2182565,"Parkir, Toilet, Restoran",4.1,
389,Bukit Sakura Kemiling,Bandar Lampung,wisata buatan,-5.40352923,105.2223840,"Parkir, Toilet, Restoran",4.3,
390,CAMP 91 Kedaung Outbound,Bandar Lampung,wisata buatan,-5.41108475,105.2109723,"Parkir, Toilet, Mushola, Restoran",4.3,
391,Camp Restu Bumi,Bandar Lampung,wisata buatan,-5.43538102,105.1900526,"Parkir, Toilet, Mushola, Restoran",4.8,
392,Farm Day,Bandar Lampung,wisata buatan,-5.42141597,105.1927024,"Parkir, Toilet, Mushola, Restoran",4.2,
393,Jukung Vietnam Resto,Bandar Lampung,wisata buatan,-5.41527835,105.1938440,"Parkir, Toilet, Mushola, Restoran",4.8,
394,Kampoeng Vietnam,Bandar Lampung,wisata buatan,-5.41550341,105.1933722,"Parkir, Toilet, Mushola, Restoran",4.5,
395,Kedatun Keagungan,Bandar Lampung,wisata budaya,-5.37146807,105.2675343,"Parkir, Toilet, Mushola, Restoran",4.6,
396,Lembah BKP,Bandar Lampung,wisata buatan,-5.37816302,105.2084989,"Parkir, Toilet, Mushola, Restoran",4.4,
397,Lembah Durian Farm Stable,Bandar Lampung,wisata alam,-5.41933949,105.1970867,"Parkir, Toilet, Mushola, Restoran",3.8,
398,Lengkung Langit 2,Bandar Lampung,wisata alam,-5.41558082,105.1859164,"Parkir, Toilet, Mushola, Restoran",4.5,
399,Menza Tirta,Bandar Lampung,wisata buatan,-5.36703304,105.2641954,"Parkir, Toilet, Mushola, Restoran",4.5,
400,Museum Lampung Rua Jurai,Bandar Lampung,wisata budaya,-5.37202640,105.2409070,"Parkir, Toilet, Mushola, Restoran",4.5,
401,Pantai Puri Gading,Bandar Lampung,wisata alam,-5.47059346, 105.2498903,"Parkir, Toilet, Mushola, Restoran",3.7,
402,Pantai Tirtayasa,Bandar Lampung,wisata alam,-5.48194004,105.2524696,"Parkir, Toilet, Mushola, Restoran",3.9,
403,Pasar Kreatif dan Seni Lampung,Bandar Lampung,wisata buatan,-5.37983160,105.2778045,"Parkir, Toilet, Mushola, Restoran",4.7,
404,Fishing Natural Charm,Bandar Lampung,wisata buatan,-5.37055652,105.2559881,"Parkir, Toilet, Mushola, Restoran",4.4,
405,Wildlife Tourism Swimming Pool Fountains Cibiah,Bandar Lampung,wisata buatan,-5.43569638,105.2107688,"Parkir, Toilet, Mushola, Restoran",4.2,
406,Pintu Langit 2,Bandar Lampung,wisata buatan,-5.46856777,105.2420517,"Parkir, Toilet, Mushola, Restoran",4.4,
407,Pulau Pasaran,Bandar Lampung,wisata alam,-5.46318391,105.2650858,"Parkir, Toilet, Mushola, Restoran",4.5,
408,Puncak Mas ,Bandar Lampung,wisata buatan,-5.42017997,105.2284532,"Parkir, Toilet, Mushola, Restoran",4.4,
409,Puncak Nirwana Lampung,Bandar Lampung,wisata buatan,-5.44327648, 105.2150920,"Parkir, Toilet, Mushola, Restoran",4.8,
410,Rainbow Slide Kemiling,Bandar Lampung,wisata buatan,-5.41351809,105.1961498,"Parkir, Toilet, Mushola, Restoran",4.5,
411,Sky Garden Cafe and Resto,Bandar Lampung,wisata buatan,-5.39799973,105.2237033,"Parkir, Toilet, Mushola, Restoran",4.2,
412,Taman Betung,Bandar Lampung,wisata buatan,-5.42109000,105.1880190,"Parkir, Toilet, Mushola, Restoran",4.7,
413,Taman Kupu-kupu Gita Persada,Bandar Lampung,wisata buatan,-5.42072836,105.1885693,"Parkir, Toilet, Mushola, Restoran",4.2,
414,Pantai Duta Wisata,Bandar Lampung,wisata buatan,-5.47663436,105.2525760,"Parkir, Toilet, Mushola, Restoran",3.8,
415,Taman Wisata Agripark,Bandar Lampung,wisata buatan,-5.38996571,105.2167350,"Parkir, Toilet, Mushola, Restoran",5,
416,KULINER DUTA GS,Bandar Lampung,wisata buatan,-5.39977213,105.2235621,"Parkir, Toilet, Mushola, Restoran",4.7,
417,Taman Wisata Alam & Cottage Wira Garden,Bandar Lampung,wisata buatan,-5.43605277, 105.2295422,"Parkir, Toilet, Mushola, Restoran",4.5,
418,Lembah Hijau,Bandar Lampung,wisata buatan,-5.41534854,105.2305766,"Parkir, Toilet, Mushola, Restoran",4.3,
419,Teropong Kota Bukit Sindy,Bandar Lampung,wisata buatan,-5.40427863,105.2533784,"Parkir, Toilet, Mushola, Restoran",4.2,
420,Umbul Helau Lampung,Bandar Lampung,wisata buatan,-5.42154706,105.1929297,"Parkir, Toilet, Mushola, Restoran",4.6,
421,Thay Hin Bio Temple,Bandar Lampung,wisata religi,-5.44850297, 105.2631043,"Parkir, Toilet, Restoran",4.8,
422,Wisata Bendungan Sumur Putri,Bandar Lampung,wisata buatan,-5.43823204,105.2458829,"Parkir, Toilet, Mushola, Restoran",4.4,
423,Museum Mini Santa Maria,Metro,wisata budaya,-5.11256177,105.3091119,"Parkir, Toilet, Mushola, Restoran",4.9,
424,DEWI AMOR 21,Metro,wisata buatan,-5.09778482,105.3262927,"Parkir, Toilet, Mushola, Restoran",4.7,
425,Dokterswoning - Rumah Informasi Sejarah Metro,Metro,wisata budaya,-5.11601332,105.3093897,"Parkir, Toilet, Mushola, Restoran",4.7,
426,Kolam Renang Stadion Tejosari,Metro,wisata buatan,-5.14841691,105.3328497,"Parkir, Toilet, Mushola, Restoran",3.8,
427,LEMBAH LONDON,Metro,wisata buatan,-5.14930827,105.3288375,"Parkir, Toilet, Mushola, Restoran",4.5,
428,Masjid Agung Taqwa Kota Metro,Metro,wisata religi,-5.11455162,105.3069136,"Parkir, Toilet, Mushola, Restoran",4.8,
429,Metro Kids Funnplay,Metro,wisata buatan,-5.11402001,105.2991736,"Parkir, Toilet, Mushola, Restoran",4.9,
430,Palem Indah,Metro,wisata buatan,-5.12534580,105.2868399,"Parkir, Toilet, Mushola, Restoran",4.2,
431,Pasar Jamur Sawah,Metro,wisata buatan,-5.14454583, 105.2925161,"Parkir, Toilet, Mushola, Restoran",4.3,
432,Pasar SeGer,Metro,wisata buatan,-5.11479304,105.3189525,"Parkir, Toilet, Mushola, Restoran",4.5,
433,SAMBER PARK,Metro,wisata buatan,-5.11678226,105.3048255,"Parkir, Toilet, Mushola, Restoran",4.3,
434,Taman Wisata Bunga Asri Bougenvilel Resort,Metro,wisata buatan,-5.14593327,105.3273848,"Parkir, Toilet, Mushola, Restoran",3.8,
435,Taman Edukasi Metro,Metro,wisata buatan,-5.11582602,105.3209958,"Parkir, Toilet, Mushola, Restoran",4.5,
436,Taman Merdeka,Metro,wisata buatan,-5.11451617,105.3081651,"Parkir, Toilet, Mushola, Restoran",4.5,
437,WATER BOOM METRO GARDEN,Metro,wisata buatan,-5.10587403,105.3065303,"Parkir, Toilet, Mushola, Restoran",4.6,
438,Wisata Alam Capit Urang,Metro,wisata alam,-5.05690507,105.3135010,"Parkir, Toilet, Mushola, Restoran",4.2,
439,Wisata Alam Alas Purii,Metro,wisata alam,-5.17397796,105.3010435,"Parkir, Toilet, Mushola, Restoran",4,